transaction_id,sender_id,receiver_id,amount,timestamp
T005203,ACC917942,ACC172320,1351.95,2026-01-10 00-59-00
T005204,ACC490696,ACC336780,4605.1,2026-01-01 12-14-00
T005205,ACC119638,ACC522735,2175.74,2026-01-02 00-13-00
T005206,ACC228610,ACC537209,6204.44,2026-01-04 07-35-00
T005207,ACC740020,ACC471354,20829.38,2026-01-03 13-58-00
T005208,ACC222127,ACC227278,24945.96,2026-01-08 11-36-00
T005209,ACC361628,ACC849502,11451.94,2026-01-05 06-38-00
T005210,ACC271071,ACC636445,24350.8,2026-01-12 11-05-00
T005211,ACC938960,ACC663989,2128.38,2026-01-10 19-51-00
T005212,ACC647169,ACC391608,17876.52,2026-01-07 06-47-00
T005213,ACC567223,ACC371702,1432.03,2026-01-11 21-44-00
T005214,ACC353236,ACC803729,21653.54,2026-01-07 22-33-00
T005215,ACC454467,ACC696333,19056.88,2026-01-14 17-23-00
T005216,ACC552256,ACC723923,3130.79,2026-01-13 17-36-00
T005217,ACC863989,ACC578246,9119.62,2026-01-03 04-34-00
T005218,ACC915594,ACC531243,22337.93,2026-01-16 03-47-00
T005219,ACC734944,ACC304505,5162.1,2026-01-06 16-04-00
T005220,ACC336090,ACC297972,17371.43,2026-01-16 02-52-00
T005221,ACC734969,ACC493038,5388.54,2026-01-05 02-36-00
T005222,ACC138080,ACC847371,14600.79,2026-01-13 21-34-00
T005223,ACC478136,ACC227567,22844.41,2026-01-02 17-54-00
T005224,ACC509457,ACC216574,22561.82,2026-01-07 18-03-00
T005225,ACC865538,ACC382436,11824.99,2026-01-13 04-31-00
T005226,ACC366576,ACC959656,24242.66,2026-01-13 19-07-00
T005227,ACC255796,ACC666548,7031.02,2026-01-08 18-11-00
T005228,ACC995725,ACC901701,15338.14,2026-01-11 20-04-00
T005229,ACC456834,ACC969470,11509.61,2026-01-10 06-47-00
T005230,ACC240908,ACC987310,16754.96,2026-01-11 04-02-00
T005231,ACC733603,ACC765628,1980.4,2026-01-03 03-52-00
T005232,ACC460788,ACC951936,11708.64,2026-01-11 23-39-00
T005233,ACC579591,ACC664472,7404.79,2026-01-06 10-24-00
T005234,ACC649632,ACC555037,18947.74,2026-01-04 09-00-00
T005235,ACC894733,ACC345547,13102.41,2026-01-14 20-01-00
T005236,ACC783710,ACC512296,21873.61,2026-01-03 07-19-00
T005237,ACC210256,ACC181234,5567.95,2026-01-03 13-17-00
T005238,ACC767507,ACC820243,3823.28,2026-01-06 22-52-00
T005239,ACC603842,ACC578113,5562.24,2026-01-15 18-32-00
T005240,ACC377875,ACC485159,8023.64,2026-01-14 17-04-00
T005241,ACC914886,ACC421840,16800.86,2026-01-01 14-26-00
T005242,ACC963822,ACC179068,24369.27,2026-01-03 18-33-00
T005243,ACC970416,ACC829304,10806.3,2026-01-08 09-46-00
T005244,ACC177642,ACC805365,3518.07,2026-01-16 01-35-00
T005245,ACC116975,ACC202054,12961.97,2026-01-07 23-25-00
T005246,ACC715168,ACC296010,21904.61,2026-01-14 10-39-00
T005247,ACC337759,ACC576276,4466.6,2026-01-05 06-03-00
T005248,ACC248435,ACC252403,19419.99,2026-01-15 18-37-00
T005249,ACC312276,ACC518888,2174.86,2026-01-02 07-51-00
T005250,ACC780790,ACC504620,10751.66,2026-01-01 22-30-00
T005251,ACC355442,ACC299695,21733.74,2026-01-15 09-08-00
T005252,ACC331757,ACC807089,20061.85,2026-01-14 15-58-00
T005253,ACC887974,ACC780748,16802.71,2026-01-13 20-56-00
T005254,ACC643983,ACC521438,10247.5,2026-01-11 16-09-00
T005255,ACC467819,ACC363124,8964.87,2026-01-04 22-41-00
T005256,ACC854861,ACC545153,22735.15,2026-01-07 04-29-00
T005257,ACC248421,ACC232370,13974.63,2026-01-13 10-02-00
T005258,ACC609612,ACC762722,20670.44,2026-01-13 02-49-00
T005259,ACC323293,ACC355451,4749.79,2026-01-01 09-34-00
T005260,ACC144126,ACC695259,14429.95,2026-01-13 19-34-00
T005261,ACC379960,ACC622531,24740.13,2026-01-11 17-30-00
T005262,ACC768698,ACC608098,11778.63,2026-01-06 08-06-00
T005263,ACC961126,ACC249478,11005.05,2026-01-13 20-54-00
T005264,ACC978331,ACC996082,17561.26,2026-01-03 11-08-00
T005265,ACC677901,ACC791075,12710.59,2026-01-07 12-48-00
T005266,ACC868453,ACC184950,3781.84,2026-01-06 12-42-00
T005267,ACC447777,ACC843135,19741.48,2026-01-07 18-32-00
T005268,ACC938822,ACC364228,7581.6,2026-01-09 20-34-00
T005269,ACC638954,ACC294745,4686.99,2026-01-10 22-28-00
T005270,ACC266243,ACC648061,7413.44,2026-01-12 20-06-00
T005271,ACC353187,ACC555453,22286.78,2026-01-16 01-58-00
T005272,ACC545641,ACC369866,11005.64,2026-01-03 12-51-00
T005273,ACC433212,ACC468225,14383.78,2026-01-16 06-53-00
T005274,ACC505476,ACC338507,11046.16,2026-01-11 17-17-00
T005275,ACC538505,ACC748807,12223.26,2026-01-12 15-03-00
T005276,ACC688755,ACC455567,19626.78,2026-01-15 20-19-00
T005277,ACC824102,ACC464765,18742.77,2026-01-11 04-46-00
T005278,ACC328356,ACC647204,12818.41,2026-01-01 14-31-00
T005279,ACC887620,ACC890718,18558.96,2026-01-14 18-30-00
T005280,ACC403520,ACC263802,19532.35,2026-01-10 23-24-00
T005281,ACC457269,ACC575933,2662.04,2026-01-15 16-32-00
T005282,ACC397670,ACC540169,12120.79,2026-01-07 10-32-00
T005283,ACC444838,ACC377974,11734.51,2026-01-08 13-09-00
T005284,ACC747482,ACC797073,3317.31,2026-01-07 07-46-00
T005285,ACC569845,ACC945354,18060.36,2026-01-09 12-56-00
T005286,ACC324684,ACC423684,4092.65,2026-01-11 02-40-00
T005287,ACC297976,ACC792104,16997.54,2026-01-10 09-05-00
T005288,ACC595655,ACC908805,23390.06,2026-01-11 14-10-00
T005289,ACC379496,ACC628005,11335.76,2026-01-04 19-27-00
T005290,ACC628810,ACC105064,7389.11,2026-01-05 22-38-00
T005291,ACC170141,ACC860764,22008.41,2026-01-01 20-29-00
T005292,ACC441355,ACC472395,24628.92,2026-01-04 17-58-00
T005293,ACC557803,ACC235693,6303.95,2026-01-15 16-09-00
T005294,ACC105358,ACC535263,11533.5,2026-01-12 05-50-00
T005295,ACC216390,ACC616757,5275.18,2026-01-07 06-35-00
T005296,ACC154716,ACC534062,14168.45,2026-01-10 10-15-00
T005297,ACC986327,ACC673758,15375.45,2026-01-03 06-46-00
T005298,ACC237014,ACC915323,1816.81,2026-01-02 04-50-00
T005299,ACC859130,ACC568990,24119.33,2026-01-03 15-24-00
T005300,ACC622131,ACC763748,6686.12,2026-01-15 18-59-00
T005301,ACC958831,ACC271866,21397.99,2026-01-02 20-16-00
T005302,ACC833812,ACC575459,24907.14,2026-01-01 23-47-00
T005303,ACC324176,ACC946330,13662.63,2026-01-09 11-41-00
T005304,ACC753448,ACC623819,1326.39,2026-01-07 10-50-00
T005305,ACC425233,ACC752916,2621.21,2026-01-08 16-02-00
T005306,ACC563177,ACC650315,17050.46,2026-01-06 21-54-00
T005307,ACC532108,ACC812831,11171.91,2026-01-05 04-12-00
T005308,ACC590969,ACC531716,23329.99,2026-01-11 10-04-00
T005309,ACC670212,ACC248892,7924.84,2026-01-13 06-04-00
T005310,ACC618387,ACC740880,1936.55,2026-01-07 22-49-00
T005311,ACC899750,ACC102171,12384.32,2026-01-07 07-05-00
T005312,ACC301038,ACC723622,10057.24,2026-01-04 12-28-00
T005313,ACC543212,ACC761921,14396.34,2026-01-08 03-34-00
T005314,ACC631684,ACC695292,3000.16,2026-01-13 08-07-00
T005315,ACC464479,ACC989919,11074.61,2026-01-14 11-57-00
T005316,ACC679305,ACC459080,4558.14,2026-01-09 16-17-00
T005317,ACC233141,ACC214637,6587.47,2026-01-09 05-25-00
T005318,ACC384293,ACC581774,8902.73,2026-01-14 15-30-00
T005319,ACC716769,ACC784734,24564.95,2026-01-03 05-57-00
T005320,ACC432306,ACC377079,12928.59,2026-01-02 02-59-00
T005321,ACC692323,ACC198331,23956.12,2026-01-11 04-53-00
T005322,ACC130845,ACC213409,10331.03,2026-01-06 08-37-00
T005323,ACC694731,ACC502958,15816.08,2026-01-12 18-54-00
T005324,ACC507895,ACC754756,6253.37,2026-01-07 06-55-00
T005325,ACC112019,ACC739949,22991.27,2026-01-07 18-54-00
T005326,ACC586065,ACC673476,17565.3,2026-01-01 11-00-00
T005327,ACC294535,ACC250006,9739.16,2026-01-03 01-20-00
T005328,ACC993024,ACC796336,15663.56,2026-01-07 11-47-00
T005329,ACC583930,ACC351922,17100.13,2026-01-14 03-46-00
T005330,ACC376489,ACC546712,4472.59,2026-01-09 21-19-00
T005331,ACC161377,ACC961647,12020.09,2026-01-07 06-04-00
T005332,ACC495226,ACC661409,23628.45,2026-01-02 04-22-00
T005333,ACC946906,ACC559107,24619.21,2026-01-10 15-55-00
T005334,ACC812629,ACC327663,20298.23,2026-01-11 00-33-00
T005335,ACC898170,ACC388103,16437.9,2026-01-10 01-24-00
T005336,ACC537361,ACC833457,6362.99,2026-01-08 18-13-00
T005337,ACC984758,ACC840659,13839.98,2026-01-06 15-37-00
T005338,ACC235007,ACC622342,7818.98,2026-01-01 15-05-00
T005339,ACC740535,ACC165924,8016.14,2026-01-15 06-35-00
T005340,ACC626756,ACC835798,18883.34,2026-01-02 14-12-00
T005341,ACC921807,ACC561091,18760.5,2026-01-04 15-29-00
T005342,ACC422433,ACC796532,23148.18,2026-01-03 01-06-00
T005343,ACC656116,ACC353822,13948.82,2026-01-08 01-29-00
T005344,ACC303171,ACC320465,24141.59,2026-01-07 12-03-00
T005345,ACC131822,ACC204865,16621.65,2026-01-10 23-04-00
T005346,ACC728650,ACC627204,9717.5,2026-01-11 19-47-00
T005347,ACC883387,ACC651300,23755.5,2026-01-03 03-26-00
T005348,ACC179610,ACC596576,18752.47,2026-01-03 05-07-00
T005349,ACC603221,ACC187082,5320.39,2026-01-03 18-47-00
T005350,ACC967630,ACC260205,11839.23,2026-01-02 04-54-00
T005351,ACC551117,ACC649694,13925.16,2026-01-03 06-59-00
T005352,ACC650733,ACC849646,1703.09,2026-01-13 10-05-00
T005353,ACC120545,ACC289032,5557.88,2026-01-11 01-32-00
T005354,ACC426006,ACC209571,4306.3,2026-01-04 17-01-00
T005355,ACC402169,ACC782690,20507.4,2026-01-13 02-47-00
T005356,ACC583391,ACC646068,7080.72,2026-01-11 18-13-00
T005357,ACC841971,ACC571171,24353.65,2026-01-15 20-37-00
T005358,ACC912794,ACC737974,5534.85,2026-01-06 22-31-00
T005359,ACC535846,ACC837046,3105.46,2026-01-02 06-07-00
T005360,ACC187453,ACC116041,3177.64,2026-01-12 20-59-00
T005361,ACC624291,ACC324210,6851.31,2026-01-02 02-07-00
T005362,ACC706464,ACC533293,18222.7,2026-01-08 21-09-00
T005363,ACC863547,ACC865479,24455.09,2026-01-15 16-58-00
T005364,ACC572375,ACC763916,15123.75,2026-01-12 18-50-00
T005365,ACC126888,ACC816571,15322.87,2026-01-02 06-57-00
T005366,ACC658959,ACC280108,23069.65,2026-01-09 19-45-00
T005367,ACC860731,ACC233323,22327.22,2026-01-04 13-42-00
T005368,ACC782177,ACC953191,1141.65,2026-01-12 11-26-00
T005369,ACC505090,ACC964296,20613.38,2026-01-11 13-14-00
T005370,ACC656351,ACC234309,3111.89,2026-01-15 22-56-00
T005371,ACC681516,ACC616452,11930.55,2026-01-08 08-26-00
T005372,ACC513048,ACC569238,13800.08,2026-01-04 00-36-00
T005373,ACC335758,ACC674125,8526.17,2026-01-13 08-23-00
T005374,ACC405124,ACC311201,22306.03,2026-01-02 07-35-00
T005375,ACC207146,ACC432361,13659.44,2026-01-11 00-15-00
T005376,ACC633854,ACC363849,14888.7,2026-01-07 12-05-00
T005377,ACC937329,ACC138340,12614.19,2026-01-03 14-31-00
T005378,ACC153523,ACC593440,17691.8,2026-01-05 17-51-00
T005379,ACC516647,ACC766655,15742.89,2026-01-03 16-27-00
T005380,ACC706295,ACC833266,22034.11,2026-01-13 22-01-00
T005381,ACC680128,ACC799998,7037.88,2026-01-15 11-46-00
T005382,ACC610076,ACC955999,24855.99,2026-01-02 01-44-00
T005383,ACC542354,ACC536569,15993.41,2026-01-12 21-35-00
T005384,ACC849043,ACC960674,7220.09,2026-01-14 10-54-00
T005385,ACC559864,ACC973511,8098.3,2026-01-04 18-10-00
T005386,ACC500974,ACC658753,22255.42,2026-01-03 03-48-00
T005387,ACC657788,ACC967650,7895.29,2026-01-08 11-54-00
T005388,ACC126678,ACC603488,22858.79,2026-01-03 01-21-00
T005389,ACC285510,ACC505419,11658.94,2026-01-07 01-01-00
T005390,ACC807786,ACC497363,9541.81,2026-01-01 21-02-00
T005391,ACC517182,ACC710751,17962.15,2026-01-09 09-53-00
T005392,ACC247112,ACC701388,15915.44,2026-01-14 12-36-00
T005393,ACC167688,ACC361839,17922.72,2026-01-08 00-55-00
T005394,ACC378463,ACC854428,12506.01,2026-01-15 01-13-00
T005395,ACC573103,ACC153475,6397.98,2026-01-04 16-31-00
T005396,ACC659399,ACC955107,20137.85,2026-01-04 16-14-00
T005397,ACC716942,ACC269582,7416.15,2026-01-12 10-01-00
T005398,ACC699463,ACC183619,11591.85,2026-01-12 00-53-00
T005399,ACC713652,ACC267358,13400.4,2026-01-03 14-28-00
T005400,ACC376756,ACC163772,6723.14,2026-01-04 20-42-00
T005401,ACC476079,ACC901472,7543.96,2026-01-07 22-41-00
T005402,ACC451383,ACC504249,2214.39,2026-01-12 04-24-00
T005403,ACC923635,ACC370623,1993.59,2026-01-01 12-12-00
T005404,ACC918467,ACC478353,23388.89,2026-01-16 05-44-00
T005405,ACC725624,ACC276338,22631.86,2026-01-08 22-43-00
T005406,ACC622394,ACC756379,2573.05,2026-01-05 08-03-00
T005407,ACC769514,ACC362486,3619.56,2026-01-14 03-13-00
T005408,ACC851982,ACC333795,20528.23,2026-01-13 03-23-00
T005409,ACC725510,ACC503750,1014.92,2026-01-08 15-23-00
T005410,ACC123095,ACC796263,24784.44,2026-01-01 11-49-00
T005411,ACC163141,ACC422083,19769.87,2026-01-02 21-12-00
T005412,ACC294645,ACC903421,1548.54,2026-01-04 15-08-00
T005413,ACC143251,ACC179098,23792.41,2026-01-03 02-05-00
T005414,ACC197006,ACC791453,15918.9,2026-01-01 17-30-00
T005415,ACC594900,ACC528736,12716.93,2026-01-03 00-30-00
T005416,ACC538514,ACC254390,10039.55,2026-01-06 09-13-00
T005417,ACC843505,ACC617892,21674.51,2026-01-03 09-57-00
T005418,ACC857724,ACC829401,8694.41,2026-01-02 10-35-00
T005419,ACC889616,ACC854897,5136.34,2026-01-15 15-33-00
T005420,ACC136434,ACC673424,6918.08,2026-01-04 22-39-00
T005421,ACC435642,ACC151075,3681.38,2026-01-14 10-21-00
T005422,ACC525641,ACC326289,11515.54,2026-01-10 20-21-00
T005423,ACC139150,ACC377680,3145.17,2026-01-09 02-25-00
T005424,ACC749727,ACC525408,14725.56,2026-01-03 01-38-00
T005425,ACC392869,ACC371489,20391.16,2026-01-14 01-34-00
T005426,ACC483124,ACC115811,16787.3,2026-01-08 16-14-00
T005427,ACC514637,ACC720371,3442.27,2026-01-12 17-51-00
T005428,ACC384100,ACC140424,20647.25,2026-01-02 06-39-00
T005429,ACC450756,ACC846992,24765.59,2026-01-02 16-29-00
T005430,ACC946893,ACC921922,10324.72,2026-01-16 02-59-00
T005431,ACC181342,ACC664733,9541.19,2026-01-08 04-54-00
T005432,ACC247655,ACC697222,7809.44,2026-01-09 08-22-00
T005433,ACC682796,ACC984146,4081.15,2026-01-05 00-58-00
T005434,ACC253628,ACC682264,2569.25,2026-01-02 07-15-00
T005435,ACC542037,ACC380462,19267.47,2026-01-15 20-14-00
T005436,ACC318523,ACC348850,15155.88,2026-01-11 08-31-00
T005437,ACC456093,ACC894365,13055.79,2026-01-05 21-33-00
T005438,ACC857049,ACC736209,10207.23,2026-01-13 05-02-00
T005439,ACC358342,ACC975980,12661.12,2026-01-04 06-27-00
T005440,ACC764978,ACC652007,11352.41,2026-01-11 07-16-00
T005441,ACC563670,ACC790644,13194.37,2026-01-10 19-12-00
T005442,ACC534090,ACC314831,10730.94,2026-01-12 09-34-00
T005443,ACC268788,ACC417391,20924.93,2026-01-14 15-26-00
T005444,ACC743501,ACC404804,17125.14,2026-01-15 17-22-00
T005445,ACC279405,ACC831486,24775.84,2026-01-09 22-33-00
T005446,ACC160701,ACC518439,16482.96,2026-01-14 04-07-00
T005447,ACC885743,ACC778389,12638.09,2026-01-07 23-03-00
T005448,ACC512295,ACC439492,12366.28,2026-01-14 06-50-00
T005449,ACC866600,ACC854659,21467.9,2026-01-09 09-26-00
T005450,ACC837359,ACC668184,14510.02,2026-01-07 02-18-00
T005451,ACC967945,ACC843777,3323.32,2026-01-08 14-27-00
T005452,ACC884365,ACC952416,16140.81,2026-01-05 01-58-00
T005453,ACC292464,ACC217388,17250.08,2026-01-06 14-09-00
T005454,ACC498838,ACC135359,3107.83,2026-01-05 20-07-00
T005455,ACC999657,ACC328110,23096.62,2026-01-08 06-47-00
T005456,ACC817317,ACC417008,9122.69,2026-01-04 11-05-00
T005457,ACC471610,ACC488263,17795.41,2026-01-02 20-00-00
T005458,ACC341736,ACC123245,7392.37,2026-01-08 23-10-00
T005459,ACC995474,ACC302416,7107.53,2026-01-13 16-57-00
T005460,ACC780027,ACC660717,15017.57,2026-01-02 15-41-00
T005461,ACC816081,ACC511374,7338.26,2026-01-15 13-51-00
T005462,ACC419985,ACC906917,10218.01,2026-01-05 20-51-00
T005463,ACC340825,ACC553982,1479.44,2026-01-05 02-21-00
T005464,ACC411790,ACC877421,12558.26,2026-01-11 01-56-00
T005465,ACC886142,ACC417280,15654.3,2026-01-10 21-53-00
T005466,ACC357451,ACC957981,19680.7,2026-01-15 05-54-00
T005467,ACC226014,ACC451611,23220.93,2026-01-12 04-07-00
T005468,ACC453474,ACC164073,12049.71,2026-01-07 19-46-00
T005469,ACC812855,ACC125383,21652.42,2026-01-09 11-09-00
T005470,ACC182238,ACC567793,14837.26,2026-01-02 10-07-00
T005471,ACC171526,ACC494929,14852.48,2026-01-07 01-53-00
T005472,ACC947077,ACC874347,2136.35,2026-01-06 16-22-00
T005473,ACC425392,ACC666464,22538.58,2026-01-01 23-36-00
T005474,ACC516576,ACC709593,16871.77,2026-01-13 12-00-00
T005475,ACC885333,ACC807758,2539.97,2026-01-13 14-45-00
T005476,ACC478326,ACC468678,17434.93,2026-01-11 10-31-00
T005477,ACC753747,ACC834010,13510.45,2026-01-07 03-57-00
T005478,ACC493447,ACC201587,19354.63,2026-01-06 10-44-00
T005479,ACC135980,ACC712094,6207.81,2026-01-13 01-14-00
T005480,ACC244369,ACC543851,3425.35,2026-01-06 21-31-00
T005481,ACC941864,ACC915940,12421.82,2026-01-03 02-02-00
T005482,ACC493587,ACC145218,13311.14,2026-01-02 12-22-00
T005483,ACC265875,ACC682090,15403.46,2026-01-14 11-02-00
T005484,ACC326736,ACC920071,2699.12,2026-01-03 22-43-00
T005485,ACC574113,ACC150710,17296.13,2026-01-07 06-57-00
T005486,ACC858340,ACC825443,20181.12,2026-01-09 06-22-00
T005487,ACC922539,ACC675445,3064.97,2026-01-14 00-08-00
T005488,ACC692257,ACC689198,7803.66,2026-01-09 01-11-00
T005489,ACC765373,ACC405776,12915.95,2026-01-02 09-49-00
T005490,ACC857530,ACC743329,5124.93,2026-01-06 08-46-00
T005491,ACC375914,ACC934296,12988.64,2026-01-14 11-40-00
T005492,ACC592789,ACC546681,6210.39,2026-01-04 04-11-00
T005493,ACC506334,ACC913174,19100.49,2026-01-01 12-24-00
T005494,ACC481550,ACC941989,2828.9,2026-01-06 21-29-00
T005495,ACC907221,ACC963222,13324.19,2026-01-05 13-35-00
T005496,ACC180507,ACC835333,21081.01,2026-01-09 18-37-00
T005497,ACC479662,ACC525639,4628.33,2026-01-11 06-14-00
T005498,ACC170277,ACC473538,13780.84,2026-01-13 00-02-00
T005499,ACC705881,ACC947957,12550.98,2026-01-07 14-10-00
T005500,ACC942858,ACC751192,19105.05,2026-01-07 09-47-00
T005501,ACC221917,ACC307505,6804.25,2026-01-11 13-27-00
T005502,ACC369767,ACC718393,7068.43,2026-01-06 22-28-00
T005503,ACC402544,ACC475714,8939.5,2026-01-03 00-32-00
T005504,ACC461194,ACC320460,14732.98,2026-01-11 17-49-00
T005505,ACC737322,ACC938663,12413.31,2026-01-11 17-59-00
T005506,ACC991350,ACC912790,11702.94,2026-01-11 13-54-00
T005507,ACC362160,ACC212836,1749.95,2026-01-12 18-30-00
T005508,ACC694426,ACC733580,10117.5,2026-01-11 10-38-00
T005509,ACC685822,ACC641557,10659.72,2026-01-03 19-23-00
T005510,ACC278259,ACC868243,17127.33,2026-01-10 09-15-00
T005511,ACC529115,ACC703584,8912.22,2026-01-10 08-52-00
T005512,ACC998780,ACC359727,17548.45,2026-01-01 14-04-00
T005513,ACC163528,ACC702977,2575.61,2026-01-15 19-04-00
T005514,ACC884903,ACC633469,24345.48,2026-01-14 06-58-00
T005515,ACC661246,ACC472994,1657.3,2026-01-07 17-52-00
T005516,ACC926563,ACC767362,14783.09,2026-01-08 01-14-00
T005517,ACC439162,ACC463523,13139.91,2026-01-13 16-56-00
T005518,ACC216055,ACC760488,9481.29,2026-01-08 17-02-00
T005519,ACC900700,ACC161473,23889.19,2026-01-03 22-45-00
T005520,ACC244904,ACC299540,18392.6,2026-01-09 08-55-00
T005521,ACC917960,ACC969947,11515.85,2026-01-07 04-33-00
T005522,ACC209003,ACC972058,21562.09,2026-01-11 21-17-00
T005523,ACC802405,ACC600361,5011.37,2026-01-10 00-52-00
T005524,ACC247480,ACC578999,23711.14,2026-01-04 01-17-00
T005525,ACC633138,ACC915887,9277.66,2026-01-03 05-54-00
T005526,ACC285584,ACC106984,22080.13,2026-01-06 06-21-00
T005527,ACC409661,ACC177058,15959.78,2026-01-09 09-54-00
T005528,ACC350497,ACC497867,10758.74,2026-01-05 10-00-00
T005529,ACC134026,ACC166099,10097.7,2026-01-08 15-19-00
T005530,ACC309966,ACC418177,1965.89,2026-01-05 23-04-00
T005531,ACC281242,ACC338976,19456.28,2026-01-14 15-17-00
T005532,ACC988043,ACC814346,9240.2,2026-01-11 17-08-00
T005533,ACC285224,ACC888168,6586.33,2026-01-06 01-33-00
T005534,ACC537008,ACC237004,12193.8,2026-01-06 01-00-00
T005535,ACC722040,ACC710825,6764.18,2026-01-01 10-59-00
T005536,ACC247123,ACC642783,23145.18,2026-01-15 22-58-00
T005537,ACC985968,ACC141018,5831.07,2026-01-06 01-59-00
T005538,ACC460977,ACC250922,7633.73,2026-01-02 20-41-00
T005539,ACC433453,ACC449365,8761.25,2026-01-09 13-03-00
T005540,ACC919337,ACC498866,12622,2026-01-05 18-48-00
T005541,ACC926697,ACC414169,18046.65,2026-01-12 02-22-00
T005542,ACC593006,ACC431187,17495.35,2026-01-14 10-43-00
T005543,ACC814929,ACC116399,13236.14,2026-01-04 11-45-00
T005544,ACC273998,ACC120251,18502.41,2026-01-09 11-57-00
T005545,ACC367596,ACC290471,13419.26,2026-01-05 10-33-00
T005546,ACC528791,ACC786440,10023.34,2026-01-09 16-49-00
T005547,ACC776777,ACC595338,20816.32,2026-01-13 16-19-00
T005548,ACC478149,ACC508329,5724.44,2026-01-11 00-25-00
T005549,ACC805957,ACC931557,23228.72,2026-01-13 01-25-00
T005550,ACC138358,ACC988985,9304.03,2026-01-07 06-37-00
T005551,ACC141054,ACC780312,10544.93,2026-01-04 20-59-00
T005552,ACC572443,ACC892108,19056.81,2026-01-04 00-41-00
T005553,ACC615356,ACC224640,24096.94,2026-01-14 10-21-00
T005554,ACC280252,ACC786225,1104.75,2026-01-14 00-39-00
T005555,ACC381258,ACC426433,7258.44,2026-01-08 05-06-00
T005556,ACC674692,ACC834511,19554.62,2026-01-13 09-59-00
T005557,ACC534522,ACC223163,20672.07,2026-01-05 07-52-00
T005558,ACC118634,ACC888716,2425.14,2026-01-16 01-24-00
T005559,ACC513644,ACC837573,7110.6,2026-01-16 02-27-00
T005560,ACC515066,ACC547429,10640.99,2026-01-13 12-04-00
T005561,ACC342123,ACC559760,12580.2,2026-01-03 11-51-00
T005562,ACC422085,ACC636474,6549.83,2026-01-01 22-13-00
T005563,ACC501617,ACC420539,17840.34,2026-01-10 13-39-00
T005564,ACC451860,ACC952941,14104.21,2026-01-02 05-00-00
T005565,ACC392109,ACC568887,23822.93,2026-01-06 18-56-00
T005566,ACC822846,ACC900102,1313.76,2026-01-15 20-02-00
T005567,ACC901644,ACC842105,16190.55,2026-01-05 21-43-00
T005568,ACC216902,ACC369090,14506.94,2026-01-07 06-19-00
T005569,ACC263370,ACC689283,3741.52,2026-01-11 00-15-00
T005570,ACC774197,ACC671171,3186.21,2026-01-06 01-11-00
T005571,ACC343609,ACC440059,5536.19,2026-01-03 18-31-00
T005572,ACC916850,ACC144225,13986.84,2026-01-10 18-25-00
T005573,ACC745833,ACC712741,6598.87,2026-01-13 13-18-00
T005574,ACC559457,ACC734360,16303.62,2026-01-01 09-16-00
